Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,41.0,3.3906139658392287
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,305.0,0.04501081114772149
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,38.0,3.737241384194957
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,207.1609992980957,375.5384776636195,92.0,3.08193997460456
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,202.0,0.16525224596822505
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,846.3378324508667,130.3957808847333,113.0,0.15394496358171073
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,271.0,0.027353713400727665
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,45.0,3.0003371688757414
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3565.6447715759277,378.08478050499633,211.0,0.791870997654011
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,205.0,0.14819977407600712
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,100.0,2.595540865109405
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,136.0,0.3236409749956498
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,208.0,0.02645341462175265
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,45.0,3.0003371688757414
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,157.0,1.2901534172671372
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,104.0,0.11538461538461552
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1474.3470220565796,198.7614866663285,100.0,0.9876148666632849
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,298.1696586608887,540.5176653828803,76.0,6.112074544511583
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1299.3983907699585,175.17609630398155,166.0,0.055277688578202124
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1559.6764736175537,210.2650257890404,196.0,0.07278074382163473
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1729.362572669983,233.14095717405758,111.0,1.1003689835500683
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,212.0,0.007086369062851656
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,883.0247402191162,136.04815491702,117.0,0.16280474288051294
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,351.0,0.16540684669387154
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,253.0,0.06964049926647645
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,343.0,0.23152436248279065
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,721.4454488754272,111.15353593425664,182.0,0.389266286075513
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,420.0,0.3025185790227355
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2605.454553604126,276.27056987501777,282.0,0.020317128102773863
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,38.0,8.68460980524759
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,37.0,8.946356016200227
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,68.0,1.7647058823529411
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2605.454553604126,276.27056987501777,305.0,0.0941948528687942
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,123.0,0.4635379886130762
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,207.1609992980957,375.5384776636195,105.0,2.5765569301297098
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,319.0,0.08168590341551381
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,311.80230712890625,565.2307342981144,58.0,8.745357487898524
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2605.454553604126,276.27056987501777,310.0,0.1088046133063943
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,721.4454488754272,111.15353593425664,110.0,0.010486690311423982
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,318.0,0.07879812323757518
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,812.8875761032104,125.24207969118498,72.0,0.7394733290442359
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3247.4302740097046,344.34276014870096,387.0,0.11022542597234894
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,37.0,3.865274935119145
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,228.0,0.03237260388412921
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1474.3470220565796,198.7614866663285,97.0,1.0490874914054484
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1299.3983907699585,175.17609630398155,191.0,0.08284766332993952
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3391.8936738967896,359.66100308549625,366.0,0.017319663700829924
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,609.9719657897949,93.97874908489764,100.0,0.060212509151023566
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,289.0,0.08793375893286227
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,385.0,0.31535806839375896
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,254.0,0.2059422695928915
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,311.80230712890625,565.2307342981144,158.0,2.5774097107475593
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1559.6764736175537,210.2650257890404,187.0,0.12441190261518935
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,179.0,0.12676348337098078
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,169.0,0.31360946745562124
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,812.8875761032104,125.24207969118498,73.0,0.7156449272765066
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,116.0,1.2250736823450003e-16
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,421.0,0.30814322422815926
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,322.0,0.09542949503122689
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,113.0,0.026548672566371806
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,146.0,0.20547945205479443
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,298.1696586608887,540.5176653828803,165.0,2.275864638684123
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,68.0,4.287560095749125
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,846.3378324508667,130.3957808847333,130.0,0.003044468344102405
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,78.0,1.4102564102564104
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,721.4454488754272,111.15353593425664,101.0,0.10053005875501622
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3247.4302740097046,344.34276014870096,349.0,0.01334452679455312
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,37.0,8.946356016200227
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,359.0,0.1886582100280085
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,58.0,2.1037098724035928
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,38.0,3.9473684210526314
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,196.0,0.20092323308970134
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,281.0,0.042498921033633785
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,721.4454488754272,111.15353593425664,169.0,0.3422867696197832
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,19417.12908744812,2401.4587881286416,1285.0,0.8688395238355188
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3247.4302740097046,344.34276014870096,353.0,0.024524758785549685
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2866.965470314026,304.0,317.0,0.04100946372239748
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,38.0,8.68460980524759
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,415.2684383392334,752.7926476704242,105.0,6.169453787337374
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,154.0,0.22077922077922077
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,207.1609992980957,375.5384776636195,50.0,6.51076955327239
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3247.4302740097046,344.34276014870096,351.0,0.018966495302846265
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,752.9015731811523,116.00000000000001,135.0,0.14074074074074064
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,209.0,0.02154215426471077
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,721.4454488754272,111.15353593425664,112.0,0.007557714872708589
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,197.0,0.19482717606894143
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,207.1609992980957,375.5384776636195,80.0,3.694230970795244
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,37.0,4.081081081081081
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,356.0,0.1771286606448003
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,179.0,0.12676348337098078
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2343.807553291321,275.0,297.0,0.07407407407407407
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,206.0,0.02091910910968174
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,203.0,0.11322575074183067
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,298.1696586608887,540.5176653828803,59.0,8.161316362421699
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1246.1684799194336,168.0,167.0,0.005988023952095809
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,37.0,4.081081081081081
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,291.0,0.00667421584347455
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,38.0,3.737241384194957
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,19417.12908744812,2401.4587881286416,1286.0,0.8673863049211832
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,192.0,0.22594246711240343
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1559.6764736175537,210.2650257890404,181.0,0.1616852253538144
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2605.454553604126,276.27056987501777,301.0,0.08215757516605392
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,298.1696586608887,540.5176653828803,77.0,6.019709940037407
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,255.0,0.20905622147684094
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,79.0,1.278673070878587
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3391.8936738967896,359.66100308549625,356.0,0.01028371653229283
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,262.0,0.0060578002610794
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,209.0,0.02154215426471077
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2605.454553604126,276.27056987501777,284.0,0.02721630325697968
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,39.0,8.436286476907908
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1559.6764736175537,210.2650257890404,184.0,0.1427447053752196
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,204.0,0.1538282043410856
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,36.0,9.2226436833169
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,846.3378324508667,130.3957808847333,110.0,0.18541618986121194
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1745.978126525879,235.38095368558146,222.0,0.06027456615126784
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1496.0746879577637,201.69066352340556,180.0,0.12050368624114201
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1246.1684799194336,168.0,191.0,0.12041884816753927
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,49.0,2.6737790326409874
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,43.0,3.186399362776939
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,60.0,2.1333333333333333
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,64.0,4.618032601733446
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,397.61913776397705,720.798249630656,165.0,3.368474240185794
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,19417.12908744812,2401.4587881286416,1286.0,0.8673863049211832
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,91.0,2.9511438078125334
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3565.6447715759277,378.08478050499633,211.0,0.791870997654011
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,231.0,0.07574757471288072
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,19841.95398902893,2454.0,1273.0,0.9277297721916732
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,333.0,0.12531020240256774
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,167.0,1.1530184821014402
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,38.0,3.9473684210526314
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,190.0,0.8923899290049501
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1819.6666450500488,213.50231024132455,210.0,0.016677667815831194
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1559.6764736175537,210.2650257890404,200.0,0.05132512894520204
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,68.0,4.411987832344241
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,99.30306816101074,180.01517259940837,38.0,3.737241384194957
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,373.0,0.21911071689022804
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,268.0,0.0164658818343179
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,280.0,0.046222131465896765
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2496.727758407593,292.9421968104511,294.0,0.0035979700324792726
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,1299.3983907699585,175.17609630398155,170.0,0.030447625317538543
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3391.8936738967896,359.66100308549625,348.0,0.0335086295560237
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,103.70779609680176,188.0,61.0,2.081967213114754
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,131.0,1.7446876832896223
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,3247.4302740097046,344.34276014870096,362.0,0.04877690566657193
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,203.0108642578125,368.0151725994084,37.0,8.946356016200227
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,198.34341430664062,359.5540865109405,65.0,4.531601330937547
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2246.5365028381348,263.5871436684028,281.0,0.0619674602547943
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,298.1696586608887,540.5176653828803,91.0,4.939754564647036
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,2746.927348136902,291.27170259994494,306.0,0.04813169084985312
"CPU:AMD EPYC 7352 24-Core Processor,Memory:257497MiB,Cores:96",dnaseq-1,fastqc,OnlineP,Realtime,415.2684383392334,752.7926476704242,119.0,5.325988635885918
