Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Naive,Realtime,1729.362572669983,1138.9510365334593,965.0,0.18026014148545003
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Naive,Realtime,609.9719657897949,401.7250134077088,358.0,0.1221369089600804
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Naive,Realtime,5102.182312011719,3360.276164573487,2669.0,0.25900193502191354
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Naive,Realtime,6639.323947906494,4372.631287304124,3292.0,0.3282598078080572
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Naive,Realtime,812.8875761032104,535.3643949623063,461.0,0.16131105197897241
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,609.9719657897949,386.0,386.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,2715.0,2715.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,4590.344056129456,2574.0,2574.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,139.0,139.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1729.362572669983,804.0,804.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1474.3470220565796,820.0,820.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,2448.0,2448.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,812.8875761032104,411.0,411.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5613.892818450928,2733.0,2733.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,124.0,124.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,6639.323947906494,3076.0,3076.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,609.9719657897949,375.0,375.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,6639.323947906494,2563.0,2563.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,405.5044136047363,262.0,262.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,1934.0,1934.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,2545.566870689392,1850.0,1850.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,116.0,116.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1474.3470220565796,614.0,614.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,6639.323947906494,2836.0,2836.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,405.5044136047363,259.0,259.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,2056.0,2056.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,239.0,239.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,812.8875761032104,342.0,342.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,2545.566870689392,1426.0,1426.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5613.892818450928,2225.0,2225.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,405.5044136047363,240.0,240.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,812.8875761032104,423.0,423.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,4590.344056129456,1171.0,1171.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,812.8875761032104,465.0,465.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,123.0,123.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,2545.566870689392,1445.0,1445.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,609.9719657897949,283.0,283.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,405.5044136047363,264.0,264.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1729.362572669983,742.0,742.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1729.362572669983,1008.0,1008.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,3565.6447715759277,1920.0,1920.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,3055.7511615753174,1202.0,1202.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,203.0108642578125,145.0,145.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,3055.7511615753174,1738.0,1738.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,3565.6447715759277,1303.0,1303.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,3055.7511615753174,1890.0,1890.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,2535.0,2535.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,1729.362572669983,965.0,965.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,609.9719657897949,358.0,358.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,5102.182312011719,2669.0,2669.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,6639.323947906494,3292.0,3292.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,burrows-wheeler-aligner,Perfect,Realtime,812.8875761032104,461.0,461.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,5613.892818450928,1775.4505224790573,1636.0,0.08523870567179544
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,203.0108642578125,91.62134484552483,136.0,0.3263136408417292
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,609.9719657897949,218.2648352640145,220.0,0.007887112436297757
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,609.9719657897949,218.2648352640145,229.0,0.04687844862875767
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,405.5044136047363,154.63594201460523,120.0,0.2886328501217103
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,3565.6447715759277,1138.0498448157189,1628.0,0.30095218377412847
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,405.5044136047363,154.63594201460523,167.0,0.07403627536164531
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,405.5044136047363,154.63594201460523,173.0,0.10615062419303332
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,203.0108642578125,91.62134484552483,74.0,0.2381262816962815
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,4590.344056129456,1456.9292009425585,1291.0,0.1285276537122839
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,6639.323947906494,2094.5576236962515,3618.0,0.4210730724996541
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,3565.6447715759277,1138.0498448157189,1227.0,0.0724940140051191
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,1729.362572669983,566.6114783788416,532.0,0.06505916988504068
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,5613.892818450928,1775.4505224790573,1866.0,0.0485259793788546
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,6639.323947906494,2094.5576236962515,1656.0,0.26482948290836444
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,3565.6447715759277,1138.0498448157189,1226.0,0.07173748383709717
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,609.9719657897949,218.2648352640145,189.0,0.15484039822229892
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-G,Realtime,5613.892818450928,1775.4505224790573,1783.0,0.004234143309558426
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,5613.892818450928,1634.920823346734,1636.0,0.0006596434310916283
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,203.0108642578125,84.36937140992474,136.0,0.379636974927024
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,609.9719657897949,200.9888305303034,220.0,0.08641440668043908
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,609.9719657897949,200.9888305303034,229.0,0.12231951733491964
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,405.5044136047363,142.39626418003905,120.0,0.18663553483365877
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,3565.6447715759277,1047.971411052197,1628.0,0.35628291704410503
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,405.5044136047363,142.39626418003905,167.0,0.14732775940096374
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,405.5044136047363,142.39626418003905,173.0,0.17690020705179738
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,203.0108642578125,84.36937140992474,74.0,0.14012664067465863
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,4590.344056129456,1341.6109649943814,1291.0,0.03920291633956735
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,6639.323947906494,1928.77009599745,3618.0,0.4668960486463654
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,3565.6447715759277,1047.971411052197,1227.0,0.14590757045460714
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,1729.362572669983,521.763289384919,532.0,0.019241937246392955
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,5613.892818450928,1634.920823346734,1866.0,0.12383664343690563
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,6639.323947906494,1928.77009599745,1656.0,0.16471624154435385
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,3565.6447715759277,1047.971411052197,1226.0,0.14521092083833848
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,609.9719657897949,200.9888305303034,189.0,0.06343296576880107
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Lotaru-A,Realtime,5613.892818450928,1634.920823346734,1783.0,0.0830505758010465
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,5613.892818450928,1464.0000000000002,1636.0,0.10513447432762822
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,203.0108642578125,77.59886922126809,136.0,0.4294200792553817
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,609.9719657897949,169.0,220.0,0.2318181818181818
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,609.9719657897949,169.0,229.0,0.26200873362445415
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,405.5044136047363,155.0,120.0,0.2916666666666667
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,3565.6447715759277,951.093773169816,1628.0,0.41579006562050613
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,405.5044136047363,155.0,167.0,0.0718562874251497
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,405.5044136047363,155.0,173.0,0.10404624277456648
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,203.0108642578125,77.59886922126809,74.0,0.04863336785497417
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,4590.344056129456,1197.0773072272304,1291.0,0.07275189215551475
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,6639.323947906494,1828.9999999999998,3618.0,0.4944720840243229
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,3565.6447715759277,951.093773169816,1227.0,0.22486245055434717
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,1729.362572669983,461.2871106878095,532.0,0.13291896487253854
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,5613.892818450928,1464.0000000000002,1866.0,0.21543408360128605
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,6639.323947906494,1828.9999999999998,1656.0,0.10446859903381629
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,3565.6447715759277,951.093773169816,1226.0,0.22423020132967697
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,609.9719657897949,169.0,189.0,0.10582010582010581
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,OnlineP,Realtime,5613.892818450928,1464.0000000000002,1783.0,0.17891194615816028
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,5613.892818450928,1659.408463556428,1636.0,0.014308351807107537
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,203.0108642578125,60.00790489553304,136.0,0.558765405179904
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,609.9719657897949,180.30138360265977,220.0,0.18044825635154652
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,609.9719657897949,180.30138360265977,229.0,0.2126577135255032
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,405.5044136047363,119.86289687141944,120.0,0.0011425260715046902
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,3565.6447715759277,1053.967594917762,1628.0,0.3525997574215221
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,405.5044136047363,119.86289687141944,167.0,0.2822581025663507
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,405.5044136047363,119.86289687141944,173.0,0.30715088513630384
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,203.0108642578125,60.00790489553304,74.0,0.18908236627658057
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,4590.344056129456,1356.8580704536914,1291.0,0.0510132226597145
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,6639.323947906494,1962.5152648512785,3618.0,0.4575690257459153
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,3565.6447715759277,1053.967594917762,1227.0,0.1410207050384988
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,1729.362572669983,511.1816314366588,532.0,0.039132271735603776
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,5613.892818450928,1659.408463556428,1866.0,0.11071357794403648
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,6639.323947906494,1962.5152648512785,1656.0,0.18509375896816335
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,3565.6447715759277,1053.967594917762,1226.0,0.14032006939823657
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,609.9719657897949,180.30138360265977,189.0,0.046024425382752546
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Naive,Realtime,5613.892818450928,1659.408463556428,1783.0,0.06931662167334383
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,5613.892818450928,1636.0,1636.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,203.0108642578125,136.0,136.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,609.9719657897949,220.0,220.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,609.9719657897949,229.0,229.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,405.5044136047363,120.0,120.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,3565.6447715759277,1628.0,1628.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,405.5044136047363,167.0,167.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,405.5044136047363,173.0,173.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,203.0108642578125,74.0,74.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,4590.344056129456,1291.0,1291.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,6639.323947906494,3618.0,3618.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,3565.6447715759277,1227.0,1227.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,1729.362572669983,532.0,532.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,5613.892818450928,1866.0,1866.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,6639.323947906494,1656.0,1656.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,3565.6447715759277,1226.0,1226.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,609.9719657897949,189.0,189.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastq-cleaner,Perfect,Realtime,5613.892818450928,1783.0,1783.0,0.0
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastqc,Lotaru-G,Realtime,311.80230712890625,88.4557991353121,82.0,0.0787292577477086
"CPU:Intel(R) Xeon(R) Gold 6240R,Memory:192002MiB,Cores:96",dnaseq-1,fastqc,Lotaru-G,Realtime,298.1696586608887,86.52152605699747,69.0,0.25393516024634016
