tool_name,input_size,actual_memory_bytes,predicted_memory_bytes,total_allocated_bytes,method_name,wastage_mb,failed,exec_time_s,retry_penalty_time_s,num_retries,confidence,source
fastq-cleaner,4591,1169,1173,1173,FAMR_1,4,false,1314,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1166,1173,1173,FAMR_1,7,false,1311,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1168,1173,1173,FAMR_1,5,false,1310,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1164,1173,1173,FAMR_1,9,false,1304,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1172,1173,1173,FAMR_1,1,false,1303,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1163,1173,1173,FAMR_1,10,false,1303,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1172,1173,1173,FAMR_1,1,false,1294,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1169,1173,1173,FAMR_1,4,false,1291,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1166,1173,1173,FAMR_1,7,false,1288,0,0,0.9965799796019393,FAMR
fastq-cleaner,3566,1174,1174,1174,FAMR_1,0,false,832,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1173,1174,1174,FAMR_1,1,false,828,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1172,1174,1174,FAMR_1,2,false,844,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1173,1174,1174,FAMR_1,1,false,822,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1169,1174,1174,FAMR_1,5,false,834,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1171,1174,1174,FAMR_1,3,false,834,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1172,1174,1174,FAMR_1,2,false,827,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1169,1174,1174,FAMR_1,5,false,826,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1171,1174,1174,FAMR_1,3,false,826,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1170,1174,1174,FAMR_1,4,false,824,0,0,0.9970439229753099,FAMR
fastq-cleaner,3056,1169,1173,1173,FAMR_1,4,false,810,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1169,1173,1173,FAMR_1,4,false,798,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1169,1173,1173,FAMR_1,4,false,770,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1174,1173,2346,FAMR_1,1172,false,771,635,1,0.9969196537464486,FAMR
fastq-cleaner,3056,1170,1173,1173,FAMR_1,3,false,788,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1170,1173,1173,FAMR_1,3,false,784,0,0,0.9969196537464486,FAMR
fastq-cleaner,2546,1170,1172,1172,FAMR_1,2,false,667,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1165,1172,1172,FAMR_1,7,false,660,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1172,1172,1172,FAMR_1,0,false,639,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1173,1172,2344,FAMR_1,1171,false,653,572,1,0.9973884515155556,FAMR
fastq-cleaner,2546,1166,1172,1172,FAMR_1,6,false,652,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1169,1172,1172,FAMR_1,3,false,652,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1169,1172,1172,FAMR_1,3,false,644,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1166,1172,1172,FAMR_1,6,false,638,0,0,0.9973884515155556,FAMR
fastq-cleaner,1730,1171,1172,1172,FAMR_1,1,false,455,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1172,1172,1172,FAMR_1,0,false,460,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1173,1172,2344,FAMR_1,1171,false,455,396,1,0.9971284092848653,FAMR
fastq-cleaner,1730,1171,1172,1172,FAMR_1,1,false,467,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1166,1172,1172,FAMR_1,6,false,447,0,0,0.9971284092848653,FAMR
fastq-cleaner,1475,1165,1168,1168,FAMR_1,3,false,398,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1166,1168,1168,FAMR_1,2,false,389,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1167,1168,1168,FAMR_1,1,false,404,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1163,1168,1168,FAMR_1,5,false,404,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1167,1168,1168,FAMR_1,1,false,401,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1165,1168,1168,FAMR_1,3,false,398,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1166,1168,1168,FAMR_1,2,false,384,0,0,0.9980325478952538,FAMR
fastq-cleaner,813,1168,1169,1169,FAMR_1,1,false,245,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1169,1169,1169,FAMR_1,0,false,239,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1168,1169,1169,FAMR_1,1,false,239,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1167,1169,1169,FAMR_1,2,false,249,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1165,1169,1169,FAMR_1,4,false,249,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1167,1169,1169,FAMR_1,2,false,245,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1165,1169,1169,FAMR_1,4,false,253,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1167,1169,1169,FAMR_1,2,false,243,0,0,0.9983127677905473,FAMR
fastq-cleaner,610,1168,1169,1169,FAMR_1,1,false,195,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1168,1169,1169,FAMR_1,1,false,192,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1169,1169,1169,FAMR_1,0,false,191,0,0,0.9987703745673884,FAMR
fastq-cleaner,813,1168,1169,1169,FAMR_1,1,false,246,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1161,1169,1169,FAMR_1,8,false,235,0,0,0.9983127677905473,FAMR
fastq-cleaner,610,1166,1169,1169,FAMR_1,3,false,193,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1165,1169,1169,FAMR_1,4,false,191,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1164,1169,1169,FAMR_1,5,false,188,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1167,1169,1169,FAMR_1,2,false,180,0,0,0.9987703745673884,FAMR
fastq-cleaner,406,1168,1168,1168,FAMR_1,0,false,137,0,0,0.9983847167938593,FAMR
fastq-cleaner,610,1165,1169,1169,FAMR_1,4,false,197,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1165,1169,1169,FAMR_1,4,false,181,0,0,0.9987703745673884,FAMR
fastq-cleaner,406,1168,1168,1168,FAMR_1,0,false,140,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1162,1168,1168,FAMR_1,6,false,131,0,0,0.9983847167938593,FAMR
fastq-cleaner,610,1167,1169,1169,FAMR_1,2,false,185,0,0,0.9987703745673884,FAMR
fastq-cleaner,406,1167,1168,1168,FAMR_1,1,false,131,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1165,1168,1168,FAMR_1,3,false,126,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1165,1168,1168,FAMR_1,3,false,133,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1164,1168,1168,FAMR_1,4,false,133,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1168,1168,1168,FAMR_1,0,false,125,0,0,0.9983847167938593,FAMR
fastq-cleaner,204,1146,1150,1150,FAMR_1,4,false,81,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1146,1150,1150,FAMR_1,4,false,83,0,0,0.9985763998884368,FAMR
fastq-cleaner,406,1164,1168,1168,FAMR_1,4,false,123,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1163,1168,1168,FAMR_1,5,false,142,0,0,0.9983847167938593,FAMR
fastq-cleaner,204,1147,1150,1150,FAMR_1,3,false,80,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1147,1150,1150,FAMR_1,3,false,85,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1147,1150,1150,FAMR_1,3,false,102,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1148,1150,1150,FAMR_1,2,false,102,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1144,1150,1150,FAMR_1,6,false,101,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1149,1150,1150,FAMR_1,1,false,98,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1147,1150,1150,FAMR_1,3,false,129,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1146,1150,1150,FAMR_1,4,false,118,0,0,0.9985763998884368,FAMR
fastq-cleaner,610,1168,1169,1169,FAMR_1,1,false,220,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1168,1169,1169,FAMR_1,1,false,220,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1165,1169,1169,FAMR_1,4,false,218,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1166,1169,1169,FAMR_1,3,false,216,0,0,0.9987703745673884,FAMR
fastq-cleaner,610,1167,1169,1169,FAMR_1,2,false,189,0,0,0.9987703745673884,FAMR
fastq-cleaner,5103,1163,1173,1173,FAMR_1,10,false,3744,0,0,0.9969090450644207,FAMR
fastq-cleaner,6640,1165,0,0,FAMR_1,0,true,3662,0,0,0,no_prediction
fastq-cleaner,6640,1165,0,0,FAMR_1,0,true,3620,0,0,0,no_prediction
fastq-cleaner,6640,1169,0,0,FAMR_1,0,true,3618,0,0,0,no_prediction
fastq-cleaner,5103,1165,1173,1173,FAMR_1,8,false,3823,0,0,0.9969090450644207,FAMR
fastq-cleaner,5614,1170,1174,1174,FAMR_1,4,false,3490,0,0,0.9961117185160282,FAMR
fastq-cleaner,5614,1155,1174,1174,FAMR_1,19,false,3573,0,0,0.9961117185160282,FAMR
fastq-cleaner,5614,1156,1174,1174,FAMR_1,18,false,3571,0,0,0.9961117185160282,FAMR
fastq-cleaner,4591,1167,1173,1173,FAMR_1,6,false,3575,0,0,0.9965799796019393,FAMR
fastq-cleaner,6640,1172,0,0,FAMR_1,0,true,2508,0,0,0,no_prediction
fastq-cleaner,6640,1171,0,0,FAMR_1,0,true,2609,0,0,0,no_prediction
fastq-cleaner,4591,1160,1173,1173,FAMR_1,13,false,2605,0,0,0.9965799796019393,FAMR
fastq-cleaner,4591,1163,1173,1173,FAMR_1,10,false,2597,0,0,0.9965799796019393,FAMR
fastq-cleaner,5103,1172,1173,1173,FAMR_1,1,false,2216,0,0,0.9969090450644207,FAMR
fastq-cleaner,5103,1173,1173,1173,FAMR_1,0,false,2133,0,0,0.9969090450644207,FAMR
fastq-cleaner,5103,1172,1173,1173,FAMR_1,1,false,2133,0,0,0.9969090450644207,FAMR
fastq-cleaner,5614,1172,1174,1174,FAMR_1,2,false,1993,0,0,0.9961117185160282,FAMR
fastq-cleaner,5614,1172,1174,1174,FAMR_1,2,false,1982,0,0,0.9961117185160282,FAMR
fastq-cleaner,3566,1162,1174,1174,FAMR_1,12,false,2096,0,0,0.9970439229753099,FAMR
fastq-cleaner,4591,1173,1173,1173,FAMR_1,0,false,1555,0,0,0.9965799796019393,FAMR
fastq-cleaner,3566,1162,1174,1174,FAMR_1,12,false,1628,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1166,1174,1174,FAMR_1,8,false,1710,0,0,0.9970439229753099,FAMR
fastq-cleaner,4591,1171,1173,1173,FAMR_1,2,false,1506,0,0,0.9965799796019393,FAMR
fastq-cleaner,3056,1166,1173,1173,FAMR_1,7,false,1620,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1164,1173,1173,FAMR_1,9,false,1526,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1164,1173,1173,FAMR_1,9,false,1527,0,0,0.9969196537464486,FAMR
fastq-cleaner,2546,1161,1172,1172,FAMR_1,11,false,1464,0,0,0.9973884515155556,FAMR
fastq-cleaner,3056,1162,1173,1173,FAMR_1,11,false,1391,0,0,0.9969196537464486,FAMR
fastq-cleaner,3056,1172,1173,1173,FAMR_1,1,false,1268,0,0,0.9969196537464486,FAMR
fastq-cleaner,3566,1172,1174,1174,FAMR_1,2,false,1056,0,0,0.9970439229753099,FAMR
fastq-cleaner,3566,1173,1174,1174,FAMR_1,1,false,1041,0,0,0.9970439229753099,FAMR
fastq-cleaner,2546,1168,1172,1172,FAMR_1,4,false,1046,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1168,1172,1172,FAMR_1,4,false,1047,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1165,1172,1172,FAMR_1,7,false,1025,0,0,0.9973884515155556,FAMR
fastq-cleaner,2546,1171,1172,1172,FAMR_1,1,false,1042,0,0,0.9973884515155556,FAMR
fastq-cleaner,1730,1164,1172,1172,FAMR_1,8,false,495,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1171,1172,1172,FAMR_1,1,false,519,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1171,1172,1172,FAMR_1,1,false,534,0,0,0.9971284092848653,FAMR
fastq-cleaner,1730,1162,1172,1172,FAMR_1,10,false,507,0,0,0.9971284092848653,FAMR
fastq-cleaner,1475,1162,1168,1168,FAMR_1,6,false,435,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1165,1168,1168,FAMR_1,3,false,428,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1168,1168,1168,FAMR_1,0,false,426,0,0,0.9980325478952538,FAMR
fastq-cleaner,1475,1166,1168,1168,FAMR_1,2,false,448,0,0,0.9980325478952538,FAMR
fastq-cleaner,813,1168,1169,1169,FAMR_1,1,false,258,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1168,1169,1169,FAMR_1,1,false,286,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1166,1169,1169,FAMR_1,3,false,278,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1163,1169,1169,FAMR_1,6,false,256,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1166,1169,1169,FAMR_1,3,false,254,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1164,1169,1169,FAMR_1,5,false,251,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1164,1169,1169,FAMR_1,5,false,266,0,0,0.9983127677905473,FAMR
fastq-cleaner,813,1167,1169,1169,FAMR_1,2,false,263,0,0,0.9983127677905473,FAMR
fastq-cleaner,406,1164,1168,1168,FAMR_1,4,false,157,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1164,1168,1168,FAMR_1,4,false,143,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1164,1168,1168,FAMR_1,4,false,142,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1167,1168,1168,FAMR_1,1,false,142,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1168,1168,1168,FAMR_1,0,false,181,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1162,1168,1168,FAMR_1,6,false,158,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1165,1168,1168,FAMR_1,3,false,155,0,0,0.9983847167938593,FAMR
fastq-cleaner,406,1165,1168,1168,FAMR_1,3,false,160,0,0,0.9983847167938593,FAMR
fastq-cleaner,204,1148,1150,1150,FAMR_1,2,false,137,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1149,1150,1150,FAMR_1,1,false,135,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1147,1150,1150,FAMR_1,3,false,152,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1150,1150,1150,FAMR_1,0,false,146,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1146,1150,1150,FAMR_1,4,false,97,0,0,0.9985763998884368,FAMR
fastq-cleaner,204,1148,1150,1150,FAMR_1,2,false,116,0,0,0.9985763998884368,FAMR
fastqc,4591,1529,0,0,FAMR_1,0,true,247,0,0,0,no_prediction
fastqc,4591,985,0,0,FAMR_1,0,true,240,0,0,0,no_prediction
fastqc,3566,1227,1240,1240,FAMR_1,13,false,196,0,0,0.8021329861306175,FAMR
fastqc,3566,905,1240,1240,FAMR_1,335,false,193,0,0,0.8021329861306175,FAMR
fastqc,3056,827,1262,1262,FAMR_1,435,false,169,0,0,0.8773049984838607,FAMR
fastqc,3056,1319,1262,2524,FAMR_1,1205,false,168,139,1,0.8773049984838607,FAMR
fastqc,2546,1049,1435,1435,FAMR_1,386,false,148,0,0,0.8303085022078356,FAMR
fastqc,2546,1174,1435,1435,FAMR_1,261,false,147,0,0,0.8303085022078356,FAMR
fastqc,1730,1166,1271,1271,FAMR_1,105,false,115,0,0,0.8966868586792168,FAMR
fastqc,1730,1198,1271,1271,FAMR_1,73,false,110,0,0,0.8966868586792168,FAMR
fastqc,1475,1400,1418,1418,FAMR_1,18,false,103,0,0,0.852259432716984,FAMR
fastqc,1475,1125,1418,1418,FAMR_1,293,false,98,0,0,0.852259432716984,FAMR
fastqc,2344,1078,1674,1674,FAMR_1,596,false,306,0,0,0.8320342805530502,FAMR
fastqc,2247,1056,1610,1610,FAMR_1,554,false,303,0,0,0.8516191198708702,FAMR
fastqc,813,1136,1340,1340,FAMR_1,204,false,77,0,0,0.869494763683366,FAMR
fastqc,813,996,1340,1340,FAMR_1,344,false,72,0,0,0.869494763683366,FAMR
fastqc,1820,1297,1619,1619,FAMR_1,322,false,264,0,0,0.8398090301538891,FAMR
fastqc,1746,1008,1703,1703,FAMR_1,695,false,237,0,0,0.8380917867417976,FAMR
fastqc,1497,1279,1774,1774,FAMR_1,495,false,230,0,0,0.7970920093064301,FAMR
fastqc,1247,1553,1772,1772,FAMR_1,219,false,216,0,0,0.8133533033125426,FAMR
fastqc,1560,1233,1746,1746,FAMR_1,513,false,212,0,0,0.8087023859339109,FAMR
fastqc,610,1077,1335,1335,FAMR_1,258,false,59,0,0,0.9211722415668434,FAMR
fastqc,610,1237,1335,1335,FAMR_1,98,false,58,0,0,0.9211722415668434,FAMR
fastqc,1300,1381,1647,1647,FAMR_1,266,false,180,0,0,0.8223156164566588,FAMR
fastqc,847,1010,1751,1751,FAMR_1,741,false,140,0,0,0.8027714611649042,FAMR
fastqc,753,1574,1634,1634,FAMR_1,60,false,138,0,0,0.8351080340835753,FAMR
fastqc,406,1175,1780,1780,FAMR_1,605,false,51,0,0,0.8167852099242175,FAMR
fastqc,406,1251,1780,1780,FAMR_1,529,false,50,0,0,0.8167852099242175,FAMR
fastqc,884,1170,1802,1802,FAMR_1,632,false,132,0,0,0.8153236839036744,FAMR
fastqc,722,1201,1686,1686,FAMR_1,485,false,127,0,0,0.8052698318380875,FAMR
fastqc,204,1302,1479,1479,FAMR_1,177,false,40,0,0,0.7501012843708994,FAMR
fastqc,416,1034,1760,1760,FAMR_1,726,false,100,0,0,0.8171046310958907,FAMR
fastqc,204,1239,1479,1479,FAMR_1,240,false,39,0,0,0.7501012843708994,FAMR
fastqc,398,1469,1842,1842,FAMR_1,373,false,96,0,0,0.8083312801489901,FAMR
fastqc,104,1234,1430,1430,FAMR_1,196,false,84,0,0,0.8612378396283353,FAMR
fastqc,299,1391,1732,1732,FAMR_1,341,false,82,0,0,0.8300815045382489,FAMR
fastqc,312,1180,1764,1764,FAMR_1,584,false,80,0,0,0.8299265658955929,FAMR
fastqc,100,1060,1417,1417,FAMR_1,357,false,78,0,0,0.8562520860254028,FAMR
fastqc,208,1122,1470,1470,FAMR_1,348,false,72,0,0,0.8517651715038808,FAMR
fastqc,199,1423,1540,1540,FAMR_1,117,false,65,0,0,0.8554545994349532,FAMR
fastqc,4591,1160,0,0,FAMR_1,0,true,275,0,0,0,no_prediction
fastqc,4591,1026,0,0,FAMR_1,0,true,273,0,0,0,no_prediction
fastqc,4591,1220,0,0,FAMR_1,0,true,306,0,0,0,no_prediction
fastqc,4591,1022,0,0,FAMR_1,0,true,298,0,0,0,no_prediction
fastqc,4591,1032,0,0,FAMR_1,0,true,310,0,0,0,no_prediction
fastqc,4591,1076,0,0,FAMR_1,0,true,300,0,0,0,no_prediction
fastqc,4591,1193,0,0,FAMR_1,0,true,293,0,0,0,no_prediction
fastqc,4591,1123,0,0,FAMR_1,0,true,291,0,0,0,no_prediction
fastqc,4591,834,0,0,FAMR_1,0,true,264,0,0,0,no_prediction
fastqc,4591,1237,0,0,FAMR_1,0,true,261,0,0,0,no_prediction
fastqc,3566,1224,1240,1240,FAMR_1,16,false,215,0,0,0.8021329861306175,FAMR
fastqc,3566,1133,1240,1240,FAMR_1,107,false,209,0,0,0.8021329861306175,FAMR
fastqc,3566,814,1240,1240,FAMR_1,426,false,211,0,0,0.8021329861306175,FAMR
fastqc,3566,756,1240,1240,FAMR_1,484,false,205,0,0,0.8021329861306175,FAMR
fastqc,3566,1094,1240,1240,FAMR_1,146,false,204,0,0,0.8021329861306175,FAMR
fastqc,3566,689,1240,1240,FAMR_1,551,false,201,0,0,0.8021329861306175,FAMR
fastqc,3566,1019,1240,1240,FAMR_1,221,false,196,0,0,0.8021329861306175,FAMR
fastqc,3566,1096,1240,1240,FAMR_1,144,false,195,0,0,0.8021329861306175,FAMR
fastqc,3566,619,1240,1240,FAMR_1,621,false,210,0,0,0.8021329861306175,FAMR
fastqc,3566,1024,1240,1240,FAMR_1,216,false,206,0,0,0.8021329861306175,FAMR
fastqc,3056,1237,1262,1262,FAMR_1,25,false,176,0,0,0.8773049984838607,FAMR
fastqc,3056,1106,1262,1262,FAMR_1,156,false,173,0,0,0.8773049984838607,FAMR
fastqc,3056,1146,1262,1262,FAMR_1,116,false,174,0,0,0.8773049984838607,FAMR
fastqc,3056,983,1262,1262,FAMR_1,279,false,171,0,0,0.8773049984838607,FAMR
fastqc,2546,1296,1435,1435,FAMR_1,139,false,152,0,0,0.8303085022078356,FAMR
fastqc,2546,1474,1435,2870,FAMR_1,1396,false,152,122,1,0.8303085022078356,FAMR
fastqc,1475,1246,1418,1418,FAMR_1,172,false,99,0,0,0.852259432716984,FAMR
fastqc,1475,964,1418,1418,FAMR_1,454,false,99,0,0,0.852259432716984,FAMR
fastqc,3056,993,1262,1262,FAMR_1,269,false,172,0,0,0.8773049984838607,FAMR
fastqc,3056,1125,1262,1262,FAMR_1,137,false,172,0,0,0.8773049984838607,FAMR
fastqc,3056,958,1262,1262,FAMR_1,304,false,176,0,0,0.8773049984838607,FAMR
fastqc,3056,1029,1262,1262,FAMR_1,233,false,169,0,0,0.8773049984838607,FAMR
fastqc,1475,1132,1418,1418,FAMR_1,286,false,101,0,0,0.852259432716984,FAMR
fastqc,1475,927,1418,1418,FAMR_1,491,false,98,0,0,0.852259432716984,FAMR
fastqc,3056,969,1262,1262,FAMR_1,293,false,174,0,0,0.8773049984838607,FAMR
fastqc,3056,1174,1262,1262,FAMR_1,88,false,170,0,0,0.8773049984838607,FAMR
fastqc,2546,1457,1435,2870,FAMR_1,1413,false,155,128,1,0.8303085022078356,FAMR
fastqc,1730,1009,1271,1271,FAMR_1,262,false,113,0,0,0.8966868586792168,FAMR
fastqc,2546,1115,1435,1435,FAMR_1,320,false,152,0,0,0.8303085022078356,FAMR
fastqc,1730,1024,1271,1271,FAMR_1,247,false,111,0,0,0.8966868586792168,FAMR
fastqc,2546,1144,1435,1435,FAMR_1,291,false,160,0,0,0.8303085022078356,FAMR
fastqc,1730,1072,1271,1271,FAMR_1,199,false,116,0,0,0.8966868586792168,FAMR
fastqc,1730,1272,1271,2542,FAMR_1,1270,false,116,85,1,0.8966868586792168,FAMR
fastqc,2546,1070,1435,1435,FAMR_1,365,false,157,0,0,0.8303085022078356,FAMR
fastqc,2546,1076,1435,1435,FAMR_1,359,false,153,0,0,0.8303085022078356,FAMR
fastqc,2546,1246,1435,1435,FAMR_1,189,false,153,0,0,0.8303085022078356,FAMR
fastqc,1475,1193,1418,1418,FAMR_1,225,false,104,0,0,0.852259432716984,FAMR
fastqc,1475,1147,1418,1418,FAMR_1,271,false,102,0,0,0.852259432716984,FAMR
fastqc,2546,1424,1435,1435,FAMR_1,11,false,159,0,0,0.8303085022078356,FAMR
fastqc,2546,1392,1435,1435,FAMR_1,43,false,155,0,0,0.8303085022078356,FAMR
fastqc,1820,1318,1619,1619,FAMR_1,301,false,221,0,0,0.8398090301538891,FAMR
fastqc,1746,1085,1703,1703,FAMR_1,618,false,217,0,0,0.8380917867417976,FAMR
fastqc,1475,1359,1418,1418,FAMR_1,59,false,107,0,0,0.852259432716984,FAMR
fastqc,1475,1172,1418,1418,FAMR_1,246,false,106,0,0,0.852259432716984,FAMR
fastqc,2344,1006,1674,1674,FAMR_1,668,false,274,0,0,0.8320342805530502,FAMR
fastqc,2247,1073,1610,1610,FAMR_1,537,false,275,0,0,0.8516191198708702,FAMR
fastqc,2247,1423,1610,1610,FAMR_1,187,false,277,0,0,0.8516191198708702,FAMR
fastqc,2344,1142,1674,1674,FAMR_1,532,false,275,0,0,0.8320342805530502,FAMR
fastqc,1730,1081,1271,1271,FAMR_1,190,false,129,0,0,0.8966868586792168,FAMR
fastqc,1730,1227,1271,1271,FAMR_1,44,false,121,0,0,0.8966868586792168,FAMR
fastqc,1730,938,1271,1271,FAMR_1,333,false,118,0,0,0.8966868586792168,FAMR
fastqc,1730,1250,1271,1271,FAMR_1,21,false,117,0,0,0.8966868586792168,FAMR
fastqc,1560,1143,1746,1746,FAMR_1,603,false,198,0,0,0.8087023859339109,FAMR
fastqc,2247,1291,1610,1610,FAMR_1,319,false,295,0,0,0.8516191198708702,FAMR
fastqc,1730,1365,1271,2542,FAMR_1,1177,false,122,93,1,0.8966868586792168,FAMR
fastqc,2344,1364,1674,1674,FAMR_1,310,false,283,0,0,0.8320342805530502,FAMR
fastqc,1730,1049,1271,1271,FAMR_1,222,false,119,0,0,0.8966868586792168,FAMR
fastqc,2344,1380,1674,1674,FAMR_1,294,false,300,0,0,0.8320342805530502,FAMR
fastqc,1497,1206,1774,1774,FAMR_1,568,false,195,0,0,0.7970920093064301,FAMR
fastqc,2344,1071,1674,1674,FAMR_1,603,false,297,0,0,0.8320342805530502,FAMR
fastqc,2247,1261,1610,1610,FAMR_1,349,false,295,0,0,0.8516191198708702,FAMR
fastqc,1820,1349,1619,1619,FAMR_1,270,false,224,0,0,0.8398090301538891,FAMR
fastqc,753,1101,1634,1634,FAMR_1,533,false,112,0,0,0.8351080340835753,FAMR
fastqc,2247,1366,1610,1610,FAMR_1,244,false,352,0,0,0.8516191198708702,FAMR
fastqc,1475,1108,1418,1418,FAMR_1,310,false,115,0,0,0.852259432716984,FAMR
fastqc,1475,1101,1418,1418,FAMR_1,317,false,110,0,0,0.852259432716984,FAMR
fastqc,1746,1341,1703,1703,FAMR_1,362,false,225,0,0,0.8380917867417976,FAMR
fastqc,813,1056,1340,1340,FAMR_1,284,false,73,0,0,0.869494763683366,FAMR
fastqc,1746,1337,1703,1703,FAMR_1,366,false,238,0,0,0.8380917867417976,FAMR
fastqc,813,1076,1340,1340,FAMR_1,264,false,72,0,0,0.869494763683366,FAMR
fastqc,1820,1211,1619,1619,FAMR_1,408,false,233,0,0,0.8398090301538891,FAMR
fastqc,722,1171,1686,1686,FAMR_1,515,false,109,0,0,0.8052698318380875,FAMR
fastqc,1820,1173,1619,1619,FAMR_1,446,false,255,0,0,0.8398090301538891,FAMR
fastqc,1746,1207,1703,1703,FAMR_1,496,false,254,0,0,0.8380917867417976,FAMR
fastqc,1746,1372,1703,1703,FAMR_1,331,false,253,0,0,0.8380917867417976,FAMR
fastqc,1820,1202,1619,1619,FAMR_1,417,false,252,0,0,0.8398090301538891,FAMR
